id,a_node,b_node,road_type,type_bike,existing_bike_infra,speed_car,speed_bike,capacity,green_overlap_percentage,slope,init_nbr_car_lane,length,geometry,nbr_car_lane,capacity_per_lane,capacity_cars,free_flow_speed_car,free_flow_speed_bike,free_flow_time_car,free_flow_time_bike,travel_time_car,travel_time_bike,capacity_bikes,alpha,beta,flow_car,flow_bike,length_bi
97331,6480,6487,10,None,False,0.20838096326779448,0.08930612711476908,1200.0,23.116348657950898,0.0,1.0,304.89069,"LINESTRING (84544.703125 448222.28125, 84292.34375 448051.1875)",1.0,1200.0,1200.0,0.20838096326779448,0.08930612711476908,1050.66965033294,2451.562517443526,1050.66965033294,2451.562517443526,99999,0.15,4,0,0,218.9395538126148
97332,6487,6480,10,None,False,0.20838096326779448,0.08930612711476908,1200.0,23.116348657950898,0.0,1.0,304.89069,"LINESTRING (84544.703125 448222.28125, 84292.34375 448051.1875)",1.0,1200.0,1200.0,0.20838096326779448,0.08930612711476908,1050.66965033294,2451.562517443526,1050.66965033294,2451.562517443526,99999,0.15,4,0,0,218.9395538126148
97361,6487,6488,10,None,False,0.20838096326779448,0.08930612711476908,1200.0,10.763177584184898,0.0,1.0,193.91714,"LINESTRING (84292.34375 448051.1875, 84192.9375 448217.6875)",1.0,1200.0,1200.0,0.20838096326779448,0.08930612711476908,668.2481118161595,1559.2455942377053,668.2481118161595,1559.2455942377053,99999,0.15,4,0,0,139.25018524213615
97362,6488,6487,10,None,False,0.20838096326779448,0.08930612711476908,1200.0,10.763177584184898,0.0,1.0,193.91714,"LINESTRING (84292.34375 448051.1875, 84192.9375 448217.6875)",1.0,1200.0,1200.0,0.20838096326779448,0.08930612711476908,668.2481118161595,1559.2455942377053,668.2481118161595,1559.2455942377053,99999,0.15,4,0,0,139.25018524213615
97541,4874,6495,10,None,False,0.20838096326779448,0.08930612711476908,1200.0,43.974994582572045,0.0,1.0,76.40789000000001,"LINESTRING (83445.578125 447832.03125, 83511.3203125 447870.96875)",1.0,1200.0,1200.0,0.20838096326779448,0.08930612711476908,263.29791604413066,614.3618041029714,263.29791604413066,614.3618041029714,99999,0.15,4,0,0,54.86627337167883
97542,6495,4874,10,None,False,0.20838096326779448,0.08930612711476908,1200.0,43.974994582572045,0.0,1.0,76.40789000000001,"LINESTRING (83445.578125 447832.03125, 83511.3203125 447870.96875)",1.0,1200.0,1200.0,0.20838096326779448,0.08930612711476908,263.29791604413066,614.3618041029714,263.29791604413066,614.3618041029714,99999,0.15,4,0,0,54.86627337167883
97551,6478,6495,8,bike_path,True,0.29768709038256363,0.08930612711476908,1800.0,32.634442858666624,0.0,1.0,210.79057,"LINESTRING (83684.359375 447991.34375, 83511.3203125 447870.96875)",0.0,1800.0,0.0,0.29768709038256363,0.08930612711476908,508.4658325235297,1694.886108411766,508.4658325235297,1694.886108411766,99999,0.15,4,0,0,151.36371424287745
97552,6495,6478,8,bike_path,True,0.29768709038256363,0.08930612711476908,1800.0,32.634442858666624,0.0,1.0,210.79057,"LINESTRING (83684.359375 447991.34375, 83511.3203125 447870.96875)",0.0,1800.0,0.0,0.29768709038256363,0.08930612711476908,508.4658325235297,1694.886108411766,508.4658325235297,1694.886108411766,99999,0.15,4,0,0,151.36371424287745
97581,6478,6496,11,bike_path,True,0.2381496723060509,0.08930612711476908,1500.0,56.24466796136424,0.0,1.0,232.36905,"LINESTRING (83684.359375 447991.34375, 83708.8125 447957.625, 83688.6640625 447880.65625, 83653.1953125 447775.3125)",0.0,1500.0,0.0,0.2381496723060509,0.08930612711476908,658.1245756679073,1754.998868447753,658.1245756679073,1754.998868447753,99999,0.15,4,0,0,156.73215203187092
97582,6496,6478,11,bike_path,True,0.2381496723060509,0.08930612711476908,1500.0,56.24466796136424,0.0,1.0,232.36905,"LINESTRING (83684.359375 447991.34375, 83708.8125 447957.625, 83688.6640625 447880.65625, 83653.1953125 447775.3125)",0.0,1500.0,0.0,0.2381496723060509,0.08930612711476908,658.1245756679073,1754.998868447753,658.1245756679073,1754.998868447753,99999,0.15,4,0,0,156.73215203187092
97611,6496,6497,10,None,False,0.20838096326779448,0.08930612711476908,1200.0,0.0,0.0,1.0,141.48103,"LINESTRING (83653.1953125 447775.3125, 83689.953125 447765.46875, 83731.328125 447744.28125, 83762.828125 447696.84375)",1.0,1200.0,1200.0,0.20838096326779448,0.08930612711476908,464.5824223164945,1084.0256520718203,464.5824223164945,1084.0256520718203,99999,0.15,4,0,0,96.81013267959642
97612,6497,6496,10,None,False,0.20838096326779448,0.08930612711476908,1200.0,0.0,0.0,1.0,141.48103,"LINESTRING (83653.1953125 447775.3125, 83689.953125 447765.46875, 83731.328125 447744.28125, 83762.828125 447696.84375)",1.0,1200.0,1200.0,0.20838096326779448,0.08930612711476908,464.5824223164945,1084.0256520718203,464.5824223164945,1084.0256520718203,99999,0.15,4,0,0,96.81013267959642
97641,6497,6498,10,None,False,0.20838096326779448,0.08930612711476908,1200.0,1.9278656100156224,0.0,1.0,70.1747,"LINESTRING (83762.828125 447696.84375, 83709.0859375 447651.71875)",1.0,1200.0,1200.0,0.20838096326779448,0.08930612711476908,241.81521013485795,564.2354903146684,241.81521013485795,564.2354903146684,99999,0.15,4,0,0,50.389686420705836
97642,6498,6497,10,None,False,0.20838096326779448,0.08930612711476908,1200.0,1.9278656100156224,0.0,1.0,70.1747,"LINESTRING (83762.828125 447696.84375, 83709.0859375 447651.71875)",1.0,1200.0,1200.0,0.20838096326779448,0.08930612711476908,241.81521013485795,564.2354903146684,241.81521013485795,564.2354903146684,99999,0.15,4,0,0,50.389686420705836
97661,6496,6499,11,bike_path,True,0.2381496723060509,0.08930612711476908,1500.0,0.0,0.0,1.0,90.49077,"LINESTRING (83653.1953125 447775.3125, 83632.7734375 447687.15625)",0.0,1500.0,0.0,0.2381496723060509,0.08930612711476908,272.84567980977306,727.5884794927283,272.84567980977306,727.5884794927283,99999,0.15,4,0,0,64.97810923681915
97662,6499,6496,11,bike_path,True,0.2381496723060509,0.08930612711476908,1500.0,0.0,0.0,1.0,90.49077,"LINESTRING (83653.1953125 447775.3125, 83632.7734375 447687.15625)",0.0,1500.0,0.0,0.2381496723060509,0.08930612711476908,272.84567980977306,727.5884794927283,272.84567980977306,727.5884794927283,99999,0.15,4,0,0,64.97810923681915
97671,6498,6499,10,None,False,0.20838096326779448,0.08930612711476908,1200.0,1.42066586012926,0.0,1.0,84.13926,"LINESTRING (83709.0859375 447651.71875, 83632.7734375 447687.15625)",1.0,1200.0,1200.0,0.20838096326779448,0.08930612711476908,289.93549922359085,676.5161648550452,289.93549922359085,676.5161648550452,99999,0.15,4,0,0,60.41703861374074
97672,6499,6498,10,None,False,0.20838096326779448,0.08930612711476908,1200.0,1.42066586012926,0.0,1.0,84.13926,"LINESTRING (83709.0859375 447651.71875, 83632.7734375 447687.15625)",1.0,1200.0,1200.0,0.20838096326779448,0.08930612711476908,289.93549922359085,676.5161648550452,289.93549922359085,676.5161648550452,99999,0.15,4,0,0,60.41703861374074
97691,6485,6500,10,None,False,0.20838096326779448,0.08930612711476908,1200.0,13.100362158210364,0.0,1.0,192.44123,"LINESTRING (84694.6953125 448034.96875, 84814.4296875 447884.3125)",1.0,1200.0,1200.0,0.20838096326779448,0.08930612711476908,663.1535560666515,1547.3582974888532,663.1535560666515,1547.3582974888532,99999,0.15,4,0,0,138.1885768076322
97692,6500,6485,10,None,False,0.20838096326779448,0.08930612711476908,1200.0,13.100362158210364,0.0,1.0,192.44123,"LINESTRING (84694.6953125 448034.96875, 84814.4296875 447884.3125)",1.0,1200.0,1200.0,0.20838096326779448,0.08930612711476908,663.1535560666515,1547.3582974888532,663.1535560666515,1547.3582974888532,99999,0.15,4,0,0,138.1885768076322
97751,6500,6501,10,None,False,0.20838096326779448,0.08930612711476908,1200.0,26.564374851595407,0.0,1.0,216.26912,"LINESTRING (84814.4296875 447884.3125, 84644.75 447750.21875)",1.0,1200.0,1200.0,0.20838096326779448,0.08930612711476908,745.2549256566288,1738.9281598654666,745.2549256566288,1738.9281598654666,99999,0.15,4,0,0,155.29693928839686
97752,6501,6500,10,None,False,0.20838096326779448,0.08930612711476908,1200.0,26.564374851595407,0.0,1.0,216.26912,"LINESTRING (84814.4296875 447884.3125, 84644.75 447750.21875)",1.0,1200.0,1200.0,0.20838096326779448,0.08930612711476908,745.2549256566288,1738.9281598654666,745.2549256566288,1738.9281598654666,99999,0.15,4,0,0,155.29693928839686
97831,6488,6502,10,None,False,0.20838096326779448,0.08930612711476908,1200.0,9.429884913734178,0.0,1.0,202.20685,"LINESTRING (84192.9375 448217.6875, 84093.640625 448142.15625, 84032.4453125 448094.6875)",1.0,1200.0,1200.0,0.20838096326779448,0.08930612711476908,696.8084486719787,1625.8863802346166,696.8084486719787,1625.8863802346166,99999,0.15,4,0,0,145.20161574740445
97832,6502,6488,10,None,False,0.20838096326779448,0.08930612711476908,1200.0,9.429884913734178,0.0,1.0,202.20685,"LINESTRING (84192.9375 448217.6875, 84093.640625 448142.15625, 84032.4453125 448094.6875)",1.0,1200.0,1200.0,0.20838096326779448,0.08930612711476908,696.8084486719787,1625.8863802346166,696.8084486719787,1625.8863802346166,99999,0.15,4,0,0,145.20161574740445
97941,6486,6505,10,None,False,0.20838096326779448,0.08930612711476908,1200.0,8.739160743472423,0.0,1.0,179.29797,"LINESTRING (84438.3203125 447846.71875, 84331.2421875 447990.53125)",1.0,1200.0,1200.0,0.20838096326779448,0.08930612711476908,617.8584127188532,1441.6696296773237,617.8584127188532,1441.6696296773237,99999,0.15,4,0,0,128.74993120546515
97942,6505,6486,10,None,False,0.20838096326779448,0.08930612711476908,1200.0,8.739160743472423,0.0,1.0,179.29797,"LINESTRING (84438.3203125 447846.71875, 84331.2421875 447990.53125)",1.0,1200.0,1200.0,0.20838096326779448,0.08930612711476908,617.8584127188532,1441.6696296773237,617.8584127188532,1441.6696296773237,99999,0.15,4,0,0,128.74993120546515
97951,6487,6505,10,None,False,0.20838096326779448,0.08930612711476908,1200.0,52.05200699409133,0.0,1.0,72.05739999999999,"LINESTRING (84292.34375 448051.1875, 84331.2421875 447990.53125)",1.0,1200.0,1200.0,0.20838096326779448,0.08930612711476908,248.31086470370926,579.3920176419882,248.31086470370926,579.3920176419882,99999,0.15,4,0,0,51.74325717681793
97952,6505,6487,10,None,False,0.20838096326779448,0.08930612711476908,1200.0,52.05200699409133,0.0,1.0,72.05739999999999,"LINESTRING (84292.34375 448051.1875, 84331.2421875 447990.53125)",1.0,1200.0,1200.0,0.20838096326779448,0.08930612711476908,248.31086470370926,579.3920176419882,248.31086470370926,579.3920176419882,99999,0.15,4,0,0,51.74325717681793
97961,6503,6505,10,None,False,0.20838096326779448,0.08930612711476908,1200.0,8.159266734572087,0.0,1.0,89.40131,"LINESTRING (84255 447943.84375, 84331.2421875 447990.53125)",1.0,1200.0,1200.0,0.20838096326779448,0.08930612711476908,308.07692449960604,718.8461571657473,308.07692449960604,718.8461571657473,99999,0.15,4,0,0,64.1973662878075
97962,6505,6503,10,None,False,0.20838096326779448,0.08930612711476908,1200.0,8.159266734572087,0.0,1.0,89.40131,"LINESTRING (84255 447943.84375, 84331.2421875 447990.53125)",1.0,1200.0,1200.0,0.20838096326779448,0.08930612711476908,308.07692449960604,718.8461571657473,308.07692449960604,718.8461571657473,99999,0.15,4,0,0,64.1973662878075
97991,6486,6507,10,None,False,0.20838096326779448,0.08930612711476908,1200.0,33.678094310136046,0.0,1.0,107.0333,"LINESTRING (84438.3203125 447846.71875, 84529.109375 447790.03125)",1.0,1200.0,1200.0,0.20838096326779448,0.08930612711476908,368.83226567357053,860.6086199049977,368.83226567357053,860.6086199049977,99999,0.15,4,0,0,76.85762280530172
97992,6507,6486,10,None,False,0.20838096326779448,0.08930612711476908,1200.0,33.678094310136046,0.0,1.0,107.0333,"LINESTRING (84438.3203125 447846.71875, 84529.109375 447790.03125)",1.0,1200.0,1200.0,0.20838096326779448,0.08930612711476908,368.83226567357053,860.6086199049977,368.83226567357053,860.6086199049977,99999,0.15,4,0,0,76.85762280530172
98001,6501,6507,10,None,False,0.20838096326779448,0.08930612711476908,1200.0,11.749055097896486,0.0,1.0,122.51826,"LINESTRING (84644.75 447750.21875, 84586.6640625 447774.0625, 84529.109375 447790.03125)",1.0,1200.0,1200.0,0.20838096326779448,0.08930612711476908,421.4460881841324,983.3742057629754,421.4460881841324,983.3742057629754,99999,0.15,4,0,0,87.82134182125337
98002,6507,6501,10,None,False,0.20838096326779448,0.08930612711476908,1200.0,11.749055097896486,0.0,1.0,122.51826,"LINESTRING (84644.75 447750.21875, 84586.6640625 447774.0625, 84529.109375 447790.03125)",1.0,1200.0,1200.0,0.20838096326779448,0.08930612711476908,421.4460881841324,983.3742057629754,421.4460881841324,983.3742057629754,99999,0.15,4,0,0,87.82134182125337
98031,6502,6508,10,None,False,0.20838096326779448,0.08930612711476908,1200.0,13.1158913361616,0.0,1.0,180.97107,"LINESTRING (84032.4453125 448094.6875, 84103.6484375 447928.3125)",1.0,1200.0,1200.0,0.20838096326779448,0.08930612711476908,623.6281168880142,1455.1322727386996,623.6281168880142,1455.1322727386996,99999,0.15,4,0,0,129.95222771800513
98032,6508,6502,10,None,False,0.20838096326779448,0.08930612711476908,1200.0,13.1158913361616,0.0,1.0,180.97107,"LINESTRING (84032.4453125 448094.6875, 84103.6484375 447928.3125)",1.0,1200.0,1200.0,0.20838096326779448,0.08930612711476908,623.6281168880142,1455.1322727386996,623.6281168880142,1455.1322727386996,99999,0.15,4,0,0,129.95222771800513
98051,6476,6502,10,None,False,0.20838096326779448,0.08930612711476908,1200.0,18.6093605874294,0.0,1.0,202.69355,"LINESTRING (83946.6171875 448278.3125, 83994.984375 448175.125, 84032.4453125 448094.6875)",1.0,1200.0,1200.0,0.20838096326779448,0.08930612711476908,698.4939290678094,1629.8191678248882,698.4939290678094,1629.8191678248882,99999,0.15,4,0,0,145.55283777585663
98052,6502,6476,10,None,False,0.20838096326779448,0.08930612711476908,1200.0,18.6093605874294,0.0,1.0,202.69355,"LINESTRING (83946.6171875 448278.3125, 83994.984375 448175.125, 84032.4453125 448094.6875)",1.0,1200.0,1200.0,0.20838096326779448,0.08930612711476908,698.4939290678094,1629.8191678248882,698.4939290678094,1629.8191678248882,99999,0.15,4,0,0,145.55283777585663
98071,6508,6509,10,None,False,0.20838096326779448,0.08930612711476908,1200.0,38.16521210237314,0.0,1.0,41.28495,"LINESTRING (84103.6484375 447928.3125, 84123.1171875 447891.90625)",1.0,1200.0,1200.0,0.20838096326779448,0.08930612711476908,142.2669715269185,331.95626689614306,142.2669715269185,331.95626689614306,99999,0.15,4,0,0,29.645728567971165
98072,6509,6508,10,None,False,0.20838096326779448,0.08930612711476908,1200.0,38.16521210237314,0.0,1.0,41.28495,"LINESTRING (84103.6484375 447928.3125, 84123.1171875 447891.90625)",1.0,1200.0,1200.0,0.20838096326779448,0.08930612711476908,142.2669715269185,331.95626689614306,142.2669715269185,331.95626689614306,99999,0.15,4,0,0,29.645728567971165
98081,6503,6509,10,None,False,0.20838096326779448,0.08930612711476908,1200.0,12.233575880579089,0.0,1.0,141.74125,"LINESTRING (84255 447943.84375, 84123.1171875 447891.90625)",1.0,1200.0,1200.0,0.20838096326779448,0.08930612711476908,488.43799458393096,1139.688654029172,488.43799458393096,1139.688654029172,99999,0.15,4,0,0,101.78117980798932
98082,6509,6503,10,None,False,0.20838096326779448,0.08930612711476908,1200.0,12.233575880579089,0.0,1.0,141.74125,"LINESTRING (84255 447943.84375, 84123.1171875 447891.90625)",1.0,1200.0,1200.0,0.20838096326779448,0.08930612711476908,488.43799458393096,1139.688654029172,488.43799458393096,1139.688654029172,99999,0.15,4,0,0,101.78117980798932
98141,6510,6511,8,bike_path,True,0.29768709038256363,0.08930612711476908,1800.0,29.634259411766,0.0,1.0,285.9126,"LINESTRING (84061.6484375 447629.03125, 84198.1015625 447377.78125)",0.0,1800.0,0.0,0.29768709038256363,0.08930612711476908,689.64981854536,2298.832728484533,689.64981854536,2298.832728484533,99999,0.15,4,0,0,205.29984786563116
98142,6511,6510,8,bike_path,True,0.29768709038256363,0.08930612711476908,1800.0,29.634259411766,0.0,1.0,285.9126,"LINESTRING (84061.6484375 447629.03125, 84198.1015625 447377.78125)",0.0,1800.0,0.0,0.29768709038256363,0.08930612711476908,689.64981854536,2298.832728484533,689.64981854536,2298.832728484533,99999,0.15,4,0,0,205.29984786563116
98171,6511,6512,10,None,False,0.20838096326779448,0.08930612711476908,1200.0,6.39457697683844,0.0,1.0,124.73993,"LINESTRING (84198.1015625 447377.78125, 84295.8203125 447455.3125)",1.0,1200.0,1200.0,0.20838096326779448,0.08930612711476908,429.8328161663069,1002.9432377213825,429.8328161663069,1002.9432377213825,99999,0.15,4,0,0,89.56897627684386
98172,6512,6511,10,None,False,0.20838096326779448,0.08930612711476908,1200.0,6.39457697683844,0.0,1.0,124.73993,"LINESTRING (84198.1015625 447377.78125, 84295.8203125 447455.3125)",1.0,1200.0,1200.0,0.20838096326779448,0.08930612711476908,429.8328161663069,1002.9432377213825,429.8328161663069,1002.9432377213825,99999,0.15,4,0,0,89.56897627684386
98201,6512,6513,10,None,False,0.20838096326779448,0.08930612711476908,1200.0,1.322679882975052,0.0,1.0,98.38724,"LINESTRING (84295.8203125 447455.3125, 84260.0546875 447546.96875)",1.0,1200.0,1200.0,0.20838096326779448,0.08930612711476908,339.0286815010574,791.0669235024671,339.0286815010574,791.0669235024671,99999,0.15,4,0,0,70.64712322660064
98202,6513,6512,10,None,False,0.20838096326779448,0.08930612711476908,1200.0,1.322679882975052,0.0,1.0,98.38724,"LINESTRING (84295.8203125 447455.3125, 84260.0546875 447546.96875)",1.0,1200.0,1200.0,0.20838096326779448,0.08930612711476908,339.0286815010574,791.0669235024671,339.0286815010574,791.0669235024671,99999,0.15,4,0,0,70.64712322660064
98271,6511,6515,10,None,False,0.20838096326779448,0.08930612711476908,1200.0,7.419969103494004,0.0,1.0,75.32582000000001,"LINESTRING (84198.1015625 447377.78125, 84129.578125 447346.5)",1.0,1200.0,1200.0,0.20838096326779448,0.08930612711476908,259.5588685414431,605.6373599300338,259.5588685414431,605.6373599300338,99999,0.15,4,0,0,54.087127051364746
98272,6515,6511,10,None,False,0.20838096326779448,0.08930612711476908,1200.0,7.419969103494004,0.0,1.0,75.32582000000001,"LINESTRING (84198.1015625 447377.78125, 84129.578125 447346.5)",1.0,1200.0,1200.0,0.20838096326779448,0.08930612711476908,259.5588685414431,605.6373599300338,259.5588685414431,605.6373599300338,99999,0.15,4,0,0,54.087127051364746
98301,6515,6516,10,None,False,0.20838096326779448,0.08930612711476908,1200.0,5.169104003319565,0.0,1.0,124.35439,"LINESTRING (84129.578125 447346.5, 84139.984375 447403.21875, 84119.8046875 447466.78125)",1.0,1200.0,1200.0,0.20838096326779448,0.08930612711476908,415.83464585960917,970.2808403390878,415.83464585960917,970.2808403390878,99999,0.15,4,0,0,86.65202406434754
98302,6516,6515,10,None,False,0.20838096326779448,0.08930612711476908,1200.0,5.169104003319565,0.0,1.0,124.35439,"LINESTRING (84129.578125 447346.5, 84139.984375 447403.21875, 84119.8046875 447466.78125)",1.0,1200.0,1200.0,0.20838096326779448,0.08930612711476908,415.83464585960917,970.2808403390878,415.83464585960917,970.2808403390878,99999,0.15,4,0,0,86.65202406434754
98331,6515,6517,10,None,False,0.20838096326779448,0.08930612711476908,1200.0,8.866433692819486,0.0,1.0,120.97263,"LINESTRING (84129.578125 447346.5, 84012.703125 447377.71875)",1.0,1200.0,1200.0,0.20838096326779448,0.08930612711476908,416.8491649073459,972.6480514504735,416.8491649073459,972.6480514504735,99999,0.15,4,0,0,86.86343052076845
